index,Series 1,Series 10,Series 2,Series 3,Series 4,Series 5,Series 6,Series 7,Series 8,Series 9
2019,7.08892134601394,16.873892392348573,21.82940550672819,20.68432318507886,20.319435690945394,13.542385572295723,20.720203782338906,12.235501061612144,17.50183664749627,13.341662019790533
2020,4.105826147213355,13.87839700341767,26.659292355503347,24.11387268384785,17.11083947900312,15.350843811289517,17.800246679712252,1.3796192240538527,8.168664627543997,9.63140113106765
2021,3.4851112439601177,15.964121318917332,25.334154990645146,29.861816890187097,7.959945014571657,18.1318860449106,12.315040009080693,-6.340712016315112,5.079594355555329,0.28730688209649635
2022,0.8135519681004348,20.653963274373844,28.52205074573157,36.586436032659954,15.799952066695667,11.651079495280422,18.685019540862204,-11.69634579032919,8.46801896934956,1.3849059102753354
2023,-2.3141210672795625,19.75435039307922,32.55974096008283,34.94591770836151,14.008820563657789,15.744444762099159,19.762545713988548,-13.927338932856063,5.382832633118079,2.668363853016545
2024,-2.7989425844306077,31.755698536417164,28.468332620505887,31.761200233601993,20.064445710600637,24.427760506324397,8.56886691480041,-12.898701732874192,4.58591693783551,4.99431139044838
2025,-2.328226807113036,30.013770982665214,26.70815461811439,30.509503114348256,23.245756160800777,33.0340344377085,6.017311842334607,-17.6499555201369,1.038186724666046,6.256143533933775
2026,-7.746091530376111,32.99550249520511,37.21958455169053,34.95481705836457,19.522358216023513,39.27698827367541,6.069405195191524,-23.703017363896837,-2.5666295533585437,1.582187703344875
2027,-9.77405038365564,30.079378103801847,38.36016017311211,34.86368059238014,16.738605701757983,38.143992755970146,16.08220937977617,-29.715168219479025,1.3146421412465608,-0.6338837525289667
2028,-9.39555801879281,23.822669956319515,43.52760713678067,40.530156345358115,6.529018860680322,39.31931173043507,19.673492021345762,-32.961748575669866,4.900607957764304,2.4839473723602064
2029,-4.6684526825240225,27.103432487881733,39.48061838667056,49.531891534830784,-0.28172807156340873,36.82676801220952,24.061083073722077,-27.86575511557259,9.578838023017486,1.8174009752572964
2030,-1.720404323082351,24.81366110468406,38.200433420925584,58.116196856227,-4.286101977359761,40.34323546806901,32.49525370544613,-17.044799687770308,4.3571939435037015,10.666566468822971
2031,-5.267942730845654,26.855070226764585,39.89491008331609,57.5964248327495,-8.427440542276788,41.619485884833786,44.13579021123216,-22.306375149955812,3.728157468103679,1.7749621060032723
2032,3.815813744184762,30.956438724750488,43.03998213187076,55.813764847639334,-20.066991095177215,46.62875469341705,48.86962155060499,-26.27573336273572,2.2124684666226173,10.867340526941547
2033,-10.642293643071579,30.693716950627657,40.776892792052855,56.61332829045574,-26.710214177785588,45.70280957191166,43.668138473871565,-32.4913155585933,6.512908771220153,14.691081981770465
2034,-11.773490830724294,28.210957475620265,42.91138844880524,49.04703393120816,-11.807609627572463,39.01785163613284,47.49994129481955,-33.86232779243684,8.396187049957632,22.494015874778263
2035,-9.538762444118976,34.767522328745855,42.03929653250239,56.959271188056704,-6.892327322691097,49.15476442462145,36.8982736268736,-25.584232013328496,16.652693659065875,19.446087080104153
2036,-10.072180585632882,37.20877623754142,52.771333181229004,56.38672773472801,-7.691527994719169,55.552501880775765,42.065665849862775,-26.213535844852895,14.43751280653886,10.143763140243912
2037,-13.079816897326785,43.705212202442624,46.47648270960095,56.083101510146335,-10.17549333983945,57.49925914195597,36.92292362455782,-28.328156122598628,13.55185211508008,4.010696925019593
2038,-11.156712310359886,42.57477308113656,51.41847576026555,46.530425248253266,-17.463214082339547,57.75244408002232,29.25752472319226,-27.002583148633573,16.360556134369006,9.735160923295442
2039,-14.596217220142535,48.21136716860335,51.13852731340913,57.54817012646534,-22.75755034549948,53.67141626444967,27.778779711909603,-32.46992151983679,1.2890944137310463,5.00324196739607
2040,-15.42378423439534,51.083838074415986,56.2699317602897,52.55469032665427,-27.825044210068043,52.05658703328326,28.0710604233595,-41.99802365840402,-5.298052820984314,14.570903176286036
2041,-13.962023780971853,58.35253728161637,47.59409374653667,55.17833853389912,-24.09241101430093,59.52049603789629,21.574094097312152,-47.41021474271582,-14.383522988960852,17.376662314403298
2042,-6.210790180991329,58.71418606301708,63.922901358802726,57.35863589374023,-28.01296974669769,56.799214578210645,24.079169794138064,-40.222518837853215,-22.942888077523833,16.06250888721664
2043,-4.277148725333596,61.365363855029386,68.33418512624266,60.95408990883846,-34.131972207710426,62.55452425151777,28.48058275086323,-39.59367241093719,-25.993587641662828,18.11504555035841
2044,-8.230242201303913,69.25196081291233,53.12655933033191,59.737232122281206,-42.29633477610632,60.43655326951297,25.225415557720627,-44.06553639730737,-21.670386207468297,17.905097197138133
2045,-12.365987066173323,71.18207140837795,47.98367515909991,55.920200558535825,-47.047402172433515,70.27314804902548,30.859304702747487,-53.220214072130496,-22.896128979173746,11.738062119000798
2046,-15.585033608561385,73.31497312359384,47.55847128086961,57.02755374603719,-46.89089268005836,66.96378993955946,33.14479281654604,-55.4391577193748,-33.05171128481087,11.564086617321147
2047,-16.224367141082503,82.57055474328686,52.14096536393629,48.5665006243074,-49.017287944412075,61.50367431648378,32.53758751452052,-55.407759919441126,-28.484223549440106,14.782667203618352
2048,-20.359785117924105,82.60202194819675,55.497815425551096,52.346147568849325,-51.00683303138162,65.38150792552123,23.391840887622898,-49.53222673562732,-29.88577487965505,13.646401787992184
