"","Series 1","Series 2","Series 3","Series 4","Series 5","Series 6","Series 7","Series 8","Series 9","Series 10"
"2019",7.08892134601394,21.8294055067282,20.6843231850789,20.3194356909454,13.5423855722957,20.7202037823389,12.2355010616121,17.5018366474963,13.3416620197905,16.8738923923486
"2020",4.10582614721335,26.6592923555033,24.1138726838478,17.1108394790031,15.3508438112895,17.8002466797123,1.37961922405385,8.168664627544,9.63140113106765,13.8783970034177
"2021",3.48511124396012,25.3341549906451,29.8618168901871,7.95994501457166,18.1318860449106,12.3150400090807,-6.34071201631511,5.07959435555533,0.287306882096496,15.9641213189173
"2022",0.813551968100435,28.5220507457316,36.58643603266,15.7999520666957,11.6510794952804,18.6850195408622,-11.6963457903292,8.46801896934956,1.38490591027534,20.6539632743738
"2023",-2.31412106727956,32.5597409600828,34.9459177083615,14.0088205636578,15.7444447620992,19.7625457139885,-13.9273389328561,5.38283263311808,2.66836385301655,19.7543503930792
"2024",-2.79894258443061,28.4683326205059,31.761200233602,20.0644457106006,24.4277605063244,8.56886691480041,-12.8987017328742,4.58591693783551,4.99431139044838,31.7556985364172
"2025",-2.32822680711304,26.7081546181144,30.5095031143483,23.2457561608008,33.0340344377085,6.01731184233461,-17.6499555201369,1.03818672466605,6.25614353393378,30.0137709826652
"2026",-7.74609153037611,37.2195845516905,34.9548170583646,19.5223582160235,39.2769882736754,6.06940519519152,-23.7030173638968,-2.56662955335854,1.58218770334488,32.9955024952051
"2027",-9.77405038365564,38.3601601731121,34.8636805923801,16.738605701758,38.1439927559701,16.0822093797762,-29.715168219479,1.31464214124656,-0.633883752528967,30.0793781038018
"2028",-9.39555801879281,43.5276071367807,40.5301563453581,6.52901886068032,39.3193117304351,19.6734920213458,-32.9617485756699,4.9006079577643,2.48394737236021,23.8226699563195
"2029",-4.66845268252402,39.4806183866706,49.5318915348308,-0.281728071563409,36.8267680122095,24.0610830737221,-27.8657551155726,9.57883802301749,1.8174009752573,27.1034324878817
"2030",-1.72040432308235,38.2004334209256,58.116196856227,-4.28610197735976,40.343235468069,32.4952537054461,-17.0447996877703,4.3571939435037,10.666566468823,24.8136611046841
"2031",-5.26794273084565,39.8949100833161,57.5964248327495,-8.42744054227679,41.6194858848338,44.1357902112322,-22.3063751499558,3.72815746810368,1.77496210600327,26.8550702267646
"2032",3.81581374418476,43.0399821318708,55.8137648476393,-20.0669910951772,46.6287546934171,48.869621550605,-26.2757333627357,2.21246846662262,10.8673405269415,30.9564387247505
"2033",-10.6422936430716,40.7768927920529,56.6133282904557,-26.7102141777856,45.7028095719117,43.6681384738716,-32.4913155585933,6.51290877122015,14.6910819817705,30.6937169506277
"2034",-11.7734908307243,42.9113884488052,49.0470339312082,-11.8076096275725,39.0178516361328,47.4999412948195,-33.8623277924368,8.39618704995763,22.4940158747783,28.2109574756203
"2035",-9.53876244411898,42.0392965325024,56.9592711880567,-6.8923273226911,49.1547644246214,36.8982736268736,-25.5842320133285,16.6526936590659,19.4460870801042,34.7675223287459
"2036",-10.0721805856329,52.771333181229,56.386727734728,-7.69152799471917,55.5525018807758,42.0656658498628,-26.2135358448529,14.4375128065389,10.1437631402439,37.2087762375414
"2037",-13.0798168973268,46.476482709601,56.0831015101463,-10.1754933398395,57.499259141956,36.9229236245578,-28.3281561225986,13.5518521150801,4.01069692501959,43.7052122024426
"2038",-11.1567123103599,51.4184757602656,46.5304252482533,-17.4632140823395,57.7524440800223,29.2575247231923,-27.0025831486336,16.360556134369,9.73516092329544,42.5747730811366
"2039",-14.5962172201425,51.1385273134091,57.5481701264653,-22.7575503454995,53.6714162644497,27.7787797119096,-32.4699215198368,1.28909441373105,5.00324196739607,48.2113671686034
"2040",-15.4237842343953,56.2699317602897,52.5546903266543,-27.825044210068,52.0565870332833,28.0710604233595,-41.998023658404,-5.29805282098431,14.570903176286,51.083838074416
"2041",-13.9620237809719,47.5940937465367,55.1783385338991,-24.0924110143009,59.5204960378963,21.5740940973122,-47.4102147427158,-14.3835229889609,17.3766623144033,58.3525372816164
"2042",-6.21079018099133,63.9229013588027,57.3586358937402,-28.0129697466977,56.7992145782106,24.0791697941381,-40.2225188378532,-22.9428880775238,16.0625088872166,58.7141860630171
"2043",-4.2771487253336,68.3341851262427,60.9540899088385,-34.1319722077104,62.5545242515178,28.4805827508632,-39.5936724109372,-25.9935876416628,18.1150455503584,61.3653638550294
"2044",-8.23024220130391,53.1265593303319,59.7372321222812,-42.2963347761063,60.436553269513,25.2254155577206,-44.0655363973074,-21.6703862074683,17.9050971971381,69.2519608129123
"2045",-12.3659870661733,47.9836751590999,55.9202005585358,-47.0474021724335,70.2731480490255,30.8593047027475,-53.2202140721305,-22.8961289791737,11.7380621190008,71.182071408378
"2046",-15.5850336085614,47.5584712808696,57.0275537460372,-46.8908926800584,66.9637899395595,33.144792816546,-55.4391577193748,-33.0517112848109,11.5640866173211,73.3149731235938
"2047",-16.2243671410825,52.1409653639363,48.5665006243074,-49.0172879444121,61.5036743164838,32.5375875145205,-55.4077599194411,-28.4842235494401,14.7826672036184,82.5705547432869
"2048",-20.3597851179241,55.4978154255511,52.3461475688493,-51.0068330313816,65.3815079255212,23.3918408876229,-49.5322267356273,-29.885774879655,13.6464017879922,82.6020219481968
